unique_id,ds,y
4,1996-09-09,-0.6088063099027096
4,1996-09-10,-0.6088445602055054
4,1996-09-11,-0.6055932844678702
4,1996-09-12,-0.6079648032412039
4,1996-09-13,-0.6069320450657198
4,1996-09-14,-0.6092270632334633
4,1996-09-15,-0.6081178044523876
4,1996-09-16,-0.6062435396153975
4,1996-09-17,-0.6071232965796992
4,1996-09-18,-0.6080030535439999
4,1996-09-19,-0.6089593111138926
4,1996-09-20,-0.6062052893126022
4,1996-09-21,-0.6084238068747531
4,1996-09-22,-0.6086533086915271
4,1996-09-23,-0.6087680595999143
4,1996-09-24,-0.6081178044523876
4,1996-09-25,-0.607811802030021
4,1996-09-26,-0.6054785335594829
4,1996-09-27,-0.60586103658744
4,1996-09-28,-0.6080795541495919
4,1996-09-29,-0.6085003074803447
4,1996-09-30,-0.6063582905237846
4,1996-10-01,-0.6067407935517417
4,1996-10-02,-0.6074292990020647
4,1996-10-03,-0.6081178044523876
4,1996-10-04,-0.6085768080859356
4,1996-10-05,-0.6072762977908817
4,1996-10-06,-0.6086150583887313
4,1996-10-07,-0.6081560547551834
4,1996-10-08,-0.6074292990020647
4,1996-10-09,-0.6073527983964732
4,1996-10-10,-0.6080795541495919
4,1996-10-11,-0.6088828105083011
4,1996-10-12,-0.6069320450657198
4,1996-10-13,-0.6075823002132471
4,1996-10-14,-0.6074292990020647
4,1996-10-15,-0.6076970511216344
4,1996-10-16,-0.6088828105083011
4,1996-10-17,-0.6071615468824949
4,1996-10-18,-0.6071997971852907
4,1996-10-19,-0.6086915589943228
4,1996-10-20,-0.6059375371930315
4,1996-10-21,-0.6069320450657198
4,1996-10-22,-0.6078500523328169
4,1996-10-23,-0.6079648032412039
4,1996-10-24,-0.6097625674726028
4,1996-10-25,-0.6054785335594829
4,1996-10-26,-0.6068555444601283
4,1996-10-27,-0.6073527983964732
4,1996-10-28,-0.6054785335594829
4,1996-10-29,-0.607811802030021
4,1996-10-30,-0.6065877923405586
4,1996-10-31,-0.6079648032412039
4,1996-11-01,-0.6076970511216344
4,1996-11-02,-0.6076970511216344
4,1996-11-03,-0.6101450705005603
4,1996-11-04,-0.6072762977908817
4,1996-11-05,-0.6093800644446459
4,1996-11-06,-0.6093035638390544
4,1996-11-07,-0.6096478165642155
4,1996-11-08,-0.6077353014244301
4,1996-11-09,-0.6100685698949688
4,1996-11-10,-0.6101068201977645
4,1996-11-11,-0.6089975614166888
4,1996-11-12,-0.6076205505160429
4,1996-11-13,-0.6062435396153975
4,1996-11-14,-0.6096860668670113
4,1996-11-15,-0.6104510729229258
4,1996-11-16,-0.6101450705005603
4,1996-11-17,-0.6102598214089471
4,1996-11-18,-0.6074292990020647
4,1996-11-19,-0.6083090559663659
4,1996-11-20,-0.6068555444601283
4,1996-11-21,-0.6071615468824949
4,1996-11-22,-0.6073910486992689
4,1996-11-23,-0.6078500523328169
4,1996-11-24,-0.6073910486992689
4,1996-11-25,-0.6098390680781938
4,1996-11-26,-0.609724317169807
4,1996-11-27,-0.609724317169807
4,1996-11-28,-0.6091505626278718
4,1996-11-29,-0.6077735517272259
4,1996-11-30,-0.6082325553607744
4,1996-12-01,-0.6061670390098064
4,1996-12-02,-0.6077353014244301
4,1996-12-03,-0.6062435396153975
4,1996-12-04,-0.6086533086915271
4,1996-12-05,-0.6082708056635701
4,1996-12-06,-0.6099155686837853
4,1996-12-07,-0.6069320450657198
4,1996-12-08,-0.6102980717117428
4,1996-12-09,-0.6080795541495919
4,1996-12-10,-0.6066642929461501
4,1996-12-11,-0.6071232965796992
4,1996-12-12,-0.6080795541495919
4,1996-12-13,-0.6085385577831398
4,1996-12-14,-0.6108335759508823
4,1996-12-15,-0.6107570753452913
4,1996-12-16,-0.6075440499104514
4,1996-12-17,-0.6068172941573327
4,1996-12-18,-0.6066642929461501
4,1996-12-19,-0.6066642929461501
4,1996-12-20,-0.6064347911293761
4,1996-12-21,-0.6068172941573327
4,1996-12-22,-0.6051725311371179
4,1996-12-23,-0.6054020329538919
4,1996-12-24,-0.6070850462769034
4,1996-12-25,-0.6083090559663659
4,1996-12-26,-0.6067790438545368
4,1996-12-27,-0.6091505626278718
4,1996-12-28,-0.6089210608110969
4,1996-12-29,-0.6092653135362586
4,1996-12-30,-0.6093418141418501
4,1996-12-31,-0.6093418141418501
4,1997-01-01,-0.6089210608110969
4,1997-01-02,-0.6074292990020647
4,1997-01-03,-0.6065112917349671
4,1997-01-04,-0.6092270632334633
4,1997-01-05,-0.6047517778063641
4,1997-01-06,-0.6061287887070107
4,1997-01-07,-0.6053255323483004
4,1997-01-08,-0.6065495420377629
4,1997-01-09,-0.6092653135362586
4,1997-01-10,-0.6059757874958271
4,1997-01-11,-0.6081943050579791
4,1997-01-12,-0.6049430293203429
4,1997-01-13,-0.6044840256867945
4,1997-01-14,-0.606320040220989
4,1997-01-15,-0.607811802030021
4,1997-01-16,-0.6060905384042139
4,1997-01-17,-0.6074292990020647
4,1997-01-18,-0.6049812796231386
4,1997-01-19,-0.6070850462769034
4,1997-01-20,-0.6075823002132471
4,1997-01-21,-0.6057845359818484
4,1997-01-22,-0.6070085456713114
4,1997-01-23,-0.6071232965796992
4,1997-01-24,-0.6073527983964732
4,1997-01-25,-0.6070467959741066
4,1997-01-26,-0.6055550341650744
4,1997-01-27,-0.6068172941573327
4,1997-01-28,-0.60586103658744
4,1997-01-29,-0.6091123123250761
4,1997-01-30,-0.6096478165642155
4,1997-01-31,-0.6069320450657198
4,1997-02-01,-0.6103745723173343
4,1997-02-02,-0.6085385577831398
4,1997-02-03,-0.6065112917349671
4,1997-02-04,-0.6085385577831398
4,1997-02-05,-0.6060522881014181
4,1997-02-06,-0.609724317169807
4,1997-02-07,-0.6083473062691616
4,1997-02-08,-0.6075440499104514
4,1997-02-09,-0.6088828105083011
4,1997-02-10,-0.6065112917349671
4,1997-02-11,-0.6072762977908817
4,1997-02-12,-0.6063965408265805
4,1997-02-13,-0.6062817899181931
4,1997-02-14,-0.6088445602055054
4,1997-02-15,-0.6055932844678702
4,1997-02-16,-0.6078883026356126
4,1997-02-17,-0.6061670390098064
4,1997-02-18,-0.6085385577831398
4,1997-02-19,-0.6075823002132471
4,1997-02-20,-0.6093800644446459
4,1997-02-21,-0.6103745723173343
4,1997-02-22,-0.6065112917349671
4,1997-02-23,-0.6069320450657198
4,1997-02-24,-0.6065112917349671
4,1997-02-25,-0.6102598214089471
4,1997-02-26,-0.6066642929461501
4,1997-02-27,-0.6070085456713114
4,1997-02-28,-0.6071232965796992
4,1997-03-01,-0.6085385577831398
4,1997-03-02,-0.6072762977908817
4,1997-03-03,-0.6086533086915271
4,1997-03-04,-0.6071232965796992
4,1997-03-05,-0.6062052893126022
4,1997-03-06,-0.6094565650502374
4,1997-03-07,-0.6093035638390544
4,1997-03-08,-0.6097625674726028
4,1997-03-09,-0.6069320450657198
4,1997-03-10,-0.6073910486992689
4,1997-03-11,-0.6061670390098064
4,1997-03-12,-0.6082325553607744
4,1997-03-13,-0.6094183147474416
4,1997-03-14,-0.6105658238313125
4,1997-03-15,-0.6087298092971186
4,1997-03-16,-0.6083090559663659
4,1997-03-17,-0.6054402832566878
4,1997-03-18,-0.6052107814399132
4,1997-03-19,-0.6074292990020647
4,1997-03-20,-0.6083855565719574
4,1997-03-21,-0.606014037798623
4,1997-03-22,-0.6057845359818484
4,1997-03-23,-0.6087298092971186
4,1997-03-24,-0.6083090559663659
4,1997-03-25,-0.6063582905237846
4,1997-03-26,-0.6062435396153975
4,1997-03-27,-0.6078500523328169
4,1997-03-28,-0.6094565650502374
4,1997-03-29,-0.6080030535439999
4,1997-03-30,-0.6061670390098064
4,1997-03-31,-0.6089593111138926
4,1997-04-01,-0.6061670390098064
4,1997-04-02,-0.6061670390098064
4,1997-04-03,-0.6080030535439999
4,1997-04-04,-0.6104128226201301
4,1997-04-05,-0.6098008177753981
4,1997-04-06,-0.6059375371930315
4,1997-04-07,-0.6096478165642155
4,1997-04-08,-0.6081560547551834
4,1997-04-09,-0.6084238068747531
4,1997-04-10,-0.6062817899181931
4,1997-04-11,-0.6098390680781938
4,1997-04-12,-0.6060522881014181
4,1997-04-13,-0.6073527983964732
4,1997-04-14,-0.6058227862846441
4,1997-04-15,-0.6054402832566878
4,1997-04-16,-0.6089593111138926
4,1997-04-17,-0.609571315958624
4,1997-04-18,-0.6069702953685157
4,1997-04-19,-0.6060905384042139
4,1997-04-20,-0.6077353014244301
4,1997-04-21,-0.6094948153530331
4,1997-04-22,-0.6087680595999143
4,1997-04-23,-0.6086533086915271
4,1997-04-24,-0.6078883026356126
4,1997-04-25,-0.6068937947629242
4,1997-04-26,-0.6069320450657198
4,1997-04-27,-0.6081943050579791
4,1997-04-28,-0.6073527983964732
4,1997-04-29,-0.6077353014244301
4,1997-04-30,-0.6080030535439999
4,1997-05-01,-0.6092270632334633
4,1997-05-02,-0.6083090559663659
4,1997-05-03,-0.6088063099027096
4,1997-05-04,-0.6073910486992689
4,1997-05-05,-0.6088063099027096
4,1997-05-06,-0.6091888129306676
4,1997-05-07,-0.6089593111138926
4,1997-05-08,-0.6092653135362586
4,1997-05-09,-0.6093035638390544
4,1997-05-10,-0.6079265529384084
4,1997-05-11,-0.6096095662614198
4,1997-05-12,-0.6087680595999143
4,1997-05-13,-0.6094948153530331
4,1997-05-14,-0.6089210608110969
4,1997-05-15,-0.6069320450657198
4,1997-05-16,-0.6087680595999143
4,1997-05-17,-0.6087680595999143
4,1997-05-18,-0.6091123123250761
4,1997-05-19,-0.6083473062691616
4,1997-05-20,-0.6092653135362586
4,1997-05-21,-0.6069320450657198
4,1997-05-22,-0.6081943050579791
4,1997-05-23,-0.6077353014244301
4,1997-05-24,-0.6078883026356126
4,1997-05-25,-0.6089975614166888
4,1997-05-26,-0.6081943050579791
4,1997-05-27,-0.6086533086915271
4,1997-05-28,-0.6083090559663659
4,1997-05-29,-0.6081943050579791
4,1997-05-30,-0.6073145480936774
4,1997-05-31,-0.6096478165642155
4,1997-06-01,-0.6093800644446459
4,1997-06-02,-0.6094183147474416
4,1997-06-03,-0.6096478165642155
4,1997-06-04,-0.609724317169807
4,1997-06-05,-0.6076970511216344
4,1997-06-06,-0.6096095662614198
4,1997-06-07,-0.6080413038467961
4,1997-06-08,-0.6085385577831398
4,1997-06-09,-0.6078500523328169
4,1997-06-10,-0.6078500523328169
4,1997-06-11,-0.6068555444601283
4,1997-06-12,-0.6065877923405586
4,1997-06-13,-0.6085768080859356
4,1997-06-14,-0.6062817899181931
4,1997-06-15,-0.6088828105083011
4,1997-06-16,-0.6068172941573327
4,1997-06-17,-0.6088828105083011
4,1997-06-18,-0.6095330656558283
4,1997-06-19,-0.6098390680781938
4,1997-06-20,-0.6095330656558283
4,1997-06-21,-0.6076970511216344
4,1997-06-22,-0.6095330656558283
4,1997-06-23,-0.6096478165642155
4,1997-06-24,-0.6074292990020647
4,1997-06-25,-0.6085768080859356
4,1997-06-26,-0.6093800644446459
4,1997-06-27,-0.6070850462769034
4,1997-06-28,-0.6078500523328169
4,1997-06-29,-0.6080413038467961
4,1997-06-30,-0.6073145480936774
4,1997-07-01,-0.6081943050579791
4,1997-07-02,-0.6084238068747531
4,1997-07-03,-0.6065877923405586
4,1997-07-04,-0.6077735517272259
4,1997-07-05,-0.6070467959741066
4,1997-07-06,-0.6070085456713114
4,1997-07-07,-0.6082708056635701
4,1997-07-08,-0.6072380474880859
4,1997-07-09,-0.6085768080859356
4,1997-07-10,-0.6093035638390544
4,1997-07-11,-0.6074292990020647
4,1997-07-12,-0.6094183147474416
4,1997-07-13,-0.6102215711061518
4,1997-07-14,-0.6079648032412039
4,1997-07-15,-0.6086150583887313
4,1997-07-16,-0.6096478165642155
4,1997-07-17,-0.6089210608110969
4,1997-07-18,-0.6074292990020647
4,1997-07-19,-0.6091505626278718
4,1997-07-20,-0.6093800644446459
4,1997-07-21,-0.6073527983964732
4,1997-07-22,-0.6089593111138926
4,1997-07-23,-0.6086915589943228
4,1997-07-24,-0.6111778286760445
4,1997-07-25,-0.6080795541495919
4,1997-07-26,-0.6086533086915271
4,1997-07-27,-0.6088063099027096
4,1997-07-28,-0.6083473062691616
4,1997-07-29,-0.6074675493048604
4,1997-07-30,-0.6088063099027096
4,1997-07-31,-0.6086915589943228
4,1997-08-01,-0.6082325553607744
4,1997-08-02,-0.6074292990020647
4,1997-08-03,-0.6083855565719574
4,1997-08-04,-0.6078883026356126
4,1997-08-05,-0.6088063099027096
4,1997-08-06,-0.6077735517272259
4,1997-08-07,-0.6072380474880859
4,1997-08-08,-0.6094183147474416
4,1997-08-09,-0.6083473062691616
4,1997-08-10,-0.6086150583887313
4,1997-08-11,-0.6085385577831398
4,1997-08-12,-0.607811802030021
4,1997-08-13,-0.6081560547551834
4,1997-08-14,-0.6091505626278718
4,1997-08-15,-0.6083855565719574
4,1997-08-16,-0.6091505626278718
4,1997-08-17,-0.6082325553607744
4,1997-08-18,-0.6093418141418501
4,1997-08-19,-0.6081178044523876
4,1997-08-20,-0.6094948153530331
4,1997-08-21,-0.6080030535439999
4,1997-08-22,-0.6075440499104514
4,1997-08-23,-0.6068937947629242
4,1997-08-24,-0.6082325553607744
4,1997-08-25,-0.6067407935517417
4,1997-08-26,-0.6077735517272259
4,1997-08-27,-0.6075440499104514
4,1997-08-28,-0.6094183147474416
4,1997-08-29,-0.6094183147474416
4,1997-08-30,-0.6075823002132471
4,1997-08-31,-0.6071232965796992
4,1997-09-01,-0.6085003074803447
4,1997-09-02,-0.6080413038467961
4,1997-09-03,-0.609571315958624
4,1997-09-04,-0.6088445602055054
4,1997-09-05,-0.6092653135362586
4,1997-09-06,-0.6092653135362586
4,1997-09-07,-0.6088063099027096
4,1997-09-08,-0.6068555444601283
4,1997-09-09,-0.6091505626278718
4,1997-09-10,-0.6076588008188386
4,1997-09-11,-0.6077353014244301
4,1997-09-12,-0.6091888129306676
4,1997-09-13,-0.6075823002132471
4,1997-09-14,-0.6074292990020647
4,1997-09-15,-0.6083090559663659
4,1997-09-16,-0.6069702953685157
4,1997-09-17,-0.6086533086915271
4,1997-09-18,-0.6077353014244301
4,1997-09-19,-0.6082325553607744
4,1997-09-20,-0.6083090559663659
4,1997-09-21,-0.6077735517272259
4,1997-09-22,-0.607811802030021
4,1997-09-23,-0.6082325553607744
4,1997-09-24,-0.6079265529384084
4,1997-09-25,-0.6090358117194846
4,1997-09-26,-0.6076588008188386
4,1997-09-27,-0.6067407935517417
4,1997-09-28,-0.6069702953685157
4,1997-09-29,-0.609724317169807
4,1997-09-30,-0.6070850462769034
4,1997-10-01,-0.6068937947629242
4,1997-10-02,-0.6083090559663659
4,1997-10-03,-0.6092653135362586
4,1997-10-04,-0.6073527983964732
4,1997-10-05,-0.6091888129306676
4,1997-10-06,-0.6067407935517417
4,1997-10-07,-0.6067790438545368
4,1997-10-08,-0.6067790438545368
4,1997-10-09,-0.6077353014244301
4,1997-10-10,-0.607811802030021
4,1997-10-11,-0.6085768080859356
4,1997-10-12,-0.6087680595999143
4,1997-10-13,-0.6076588008188386
4,1997-10-14,-0.6091123123250761
4,1997-10-15,-0.6085768080859356
4,1997-10-16,-0.6086533086915271
4,1997-10-17,-0.6067407935517417
4,1997-10-18,-0.6092270632334633
4,1997-10-19,-0.6077735517272259
4,1997-10-20,-0.6072762977908817
4,1997-10-21,-0.6077353014244301
4,1997-10-22,-0.6085768080859356
4,1997-10-23,-0.6068555444601283
4,1997-10-24,-0.6083090559663659
4,1997-10-25,-0.6077353014244301
4,1997-10-26,-0.6074292990020647
4,1997-10-27,-0.6080030535439999
4,1997-10-28,-0.6093035638390544
4,1997-10-29,-0.6088063099027096
4,1997-10-30,-0.6083090559663659
4,1997-10-31,-0.6076588008188386
4,1997-11-01,-0.6092270632334633
4,1997-11-02,-0.6077735517272259
4,1997-11-03,-0.6086533086915271
4,1997-11-04,-0.6091505626278718
4,1997-11-05,-0.6068937947629242
4,1997-11-06,-0.6093418141418501
4,1997-11-07,-0.6084238068747531
4,1997-11-08,-0.6089210608110969
4,1997-11-09,-0.6067790438545368
4,1997-11-10,-0.6088063099027096
4,1997-11-11,-0.6083855565719574
4,1997-11-12,-0.6069702953685157
4,1997-11-13,-0.6068937947629242
4,1997-11-14,-0.6091505626278718
4,1997-11-15,-0.6091123123250761
4,1997-11-16,-0.6086533086915271
4,1997-11-17,-0.6091505626278718
4,1997-11-18,-0.6072380474880859
4,1997-11-19,-0.6070850462769034
4,1997-11-20,-0.6068937947629242
4,1997-11-21,-0.6081943050579791
4,1997-11-22,-0.6068555444601283
4,1997-11-23,-0.6067407935517417
4,1997-11-24,-0.6091505626278718
4,1997-11-25,-0.6073527983964732
4,1997-11-26,-0.6072380474880859
4,1997-11-27,-0.6073527983964732
4,1997-11-28,-0.6067790438545368
4,1997-11-29,-0.6071997971852907
4,1997-11-30,-0.6076970511216344
4,1997-12-01,-0.6073145480936774
4,1997-12-02,-0.6091123123250761
4,1997-12-03,-0.6076205505160429
4,1997-12-04,-0.6081178044523876
4,1997-12-05,-0.6072380474880859
4,1997-12-06,-0.6071615468824949
4,1997-12-07,-0.6076205505160429
4,1997-12-08,-0.6076588008188386
4,1997-12-09,-0.6083090559663659
4,1997-12-10,-0.6070085456713114
4,1997-12-11,-0.6077735517272259
4,1997-12-12,-0.6072762977908817
4,1997-12-13,-0.6086533086915271
4,1997-12-14,-0.6077353014244301
4,1997-12-15,-0.6086533086915271
4,1997-12-16,-0.6086533086915271
4,1997-12-17,-0.6086533086915271
4,1997-12-18,-0.6081943050579791
4,1997-12-19,-0.6085768080859356
4,1997-12-20,-0.6091505626278718
4,1997-12-21,-0.6086533086915271
4,1997-12-22,-0.6076205505160429
4,1997-12-23,-0.6075440499104514
4,1997-12-24,-0.6066642929461501
4,1997-12-25,-0.6085768080859356
4,1997-12-26,-0.6068555444601283
4,1997-12-27,-0.6083090559663659
4,1997-12-28,-0.6086533086915271
4,1997-12-29,-0.6073527983964732
4,1997-12-30,-0.6081943050579791
4,1997-12-31,-0.6076588008188386
4,1998-01-01,-0.6073145480936774
4,1998-01-02,-0.6087680595999143
4,1998-01-03,-0.6093418141418501
4,1998-01-04,-0.6077353014244301
4,1998-01-05,-0.6077353014244301
4,1998-01-06,-0.6068555444601283
4,1998-01-07,-0.6067790438545368
4,1998-01-08,-0.6067407935517417
4,1998-01-09,-0.6066642929461501
4,1998-01-10,-0.6066642929461501
4,1998-01-11,-0.6066260426433544
4,1998-01-12,-0.6066260426433544
4,1998-01-13,-0.6067407935517417
4,1998-01-14,-0.6068937947629242
4,1998-01-15,-0.6069702953685157
4,1998-01-16,-0.6069702953685157
4,1998-01-17,-0.6068937947629242
4,1998-01-18,-0.6068555444601283
4,1998-01-19,-0.6068555444601283
4,1998-01-20,-0.6068555444601283
4,1998-01-21,-0.6068555444601283
4,1998-01-22,-0.6068937947629242
4,1998-01-23,-0.6068937947629242
4,1998-01-24,-0.6071232965796992
4,1998-01-25,-0.6071232965796992
4,1998-01-26,-0.6068937947629242
4,1998-01-27,-0.6069702953685157
4,1998-01-28,-0.6070085456713114
4,1998-01-29,-0.6070085456713114
4,1998-01-30,-0.6070085456713114
4,1998-01-31,-0.6068937947629242
4,1998-02-01,-0.6067790438545368
4,1998-02-02,-0.6067790438545368
4,1998-02-03,-0.6067407935517417
4,1998-02-04,-0.6067790438545368
4,1998-02-05,-0.6068555444601283
4,1998-02-06,-0.6067790438545368
4,1998-02-07,-0.6067407935517417
4,1998-02-08,-0.6066642929461501
4,1998-02-09,-0.6067407935517417
4,1998-02-10,-0.6067407935517417
4,1998-02-11,-0.6067407935517417
4,1998-02-12,-0.6066642929461501
4,1998-02-13,-0.6067407935517417
4,1998-02-14,-0.6066642929461501
4,1998-02-15,-0.6066642929461501
4,1998-02-16,-0.6066642929461501
4,1998-02-17,-0.6066642929461501
4,1998-02-18,-0.6067790438545368
4,1998-02-19,-0.6067407935517417
4,1998-02-20,-0.6067407935517417
4,1998-02-21,-0.6066642929461501
4,1998-02-22,-0.6066642929461501
4,1998-02-23,-0.6067407935517417
4,1998-02-24,-0.6067407935517417
4,1998-02-25,-0.6067407935517417
4,1998-02-26,-0.6067790438545368
4,1998-02-27,-0.6067407935517417
4,1998-02-28,-0.6067790438545368
4,1998-03-01,-0.6067407935517417
4,1998-03-02,-0.6066260426433544
4,1998-03-03,-0.6067407935517417
4,1998-03-04,-0.6066260426433544
4,1998-03-05,-0.6067407935517417
4,1998-03-06,-0.6066642929461501
4,1998-03-07,-0.6066260426433544
4,1998-03-08,-0.6066260426433544
4,1998-03-09,-0.6066642929461501
4,1998-03-10,-0.6066642929461501
4,1998-03-11,-0.6066260426433544
4,1998-03-12,-0.6067407935517417
4,1998-03-13,-0.6066642929461501
4,1998-03-14,-0.6067407935517417
4,1998-03-15,-0.6067790438545368
4,1998-03-16,-0.6067790438545368
4,1998-03-17,-0.6067790438545368
4,1998-03-18,-0.6067790438545368
4,1998-03-19,-0.6067790438545368
4,1998-03-20,-0.6067790438545368
4,1998-03-21,-0.6068937947629242
4,1998-03-22,-0.6067790438545368
4,1998-03-23,-0.6066642929461501
4,1998-03-24,-0.6066260426433544
4,1998-03-25,-0.6066260426433544
4,1998-03-26,-0.6067407935517417
4,1998-03-27,-0.6066642929461501
4,1998-03-28,-0.6066260426433544
4,1998-03-29,-0.6066642929461501
4,1998-03-30,-0.6067407935517417
4,1998-03-31,-0.6066260426433544
4,1998-04-01,-0.6066642929461501
4,1998-04-02,-0.6069702953685157
4,1998-04-03,-0.6069702953685157
4,1998-04-04,-0.6068555444601283
4,1998-04-05,-0.6067407935517417
4,1998-04-06,-0.6069702953685157
4,1998-04-07,-0.6071997971852907
4,1998-04-08,-0.6070850462769034
4,1998-04-09,-0.6071997971852907
4,1998-04-10,-0.6071232965796992
4,1998-04-11,-0.6070085456713114
4,1998-04-12,-0.6068937947629242
4,1998-04-13,-0.6068555444601283
4,1998-04-14,-0.6069702953685157
4,1998-04-15,-0.6070085456713114
4,1998-04-16,-0.6071232965796992
4,1998-04-17,-0.6071232965796992
4,1998-04-18,-0.6071232965796992
4,1998-04-19,-0.6070085456713114
4,1998-04-20,-0.6070850462769034
4,1998-04-21,-0.6069702953685157
4,1998-04-22,-0.6068937947629242
4,1998-04-23,-0.6069702953685157
4,1998-04-24,-0.6068555444601283
4,1998-04-25,-0.6069702953685157
4,1998-04-26,-0.6070850462769034
4,1998-04-27,-0.6070085456713114
4,1998-04-28,-0.6069702953685157
4,1998-04-29,-0.6070085456713114
4,1998-04-30,-0.6070085456713114
4,1998-05-01,-0.6070085456713114
4,1998-05-02,-0.6071997971852907
4,1998-05-03,-0.6070085456713114
4,1998-05-04,-0.6070850462769034
4,1998-05-05,-0.6071232965796992
4,1998-05-06,-0.6071232965796992
4,1998-05-07,-0.6070850462769034
4,1998-05-08,-0.6068937947629242
4,1998-05-09,-0.6070850462769034
4,1998-05-10,-0.6070850462769034
4,1998-05-11,-0.6070850462769034
4,1998-05-12,-0.6070850462769034
4,1998-05-13,-0.6071997971852907
4,1998-05-14,-0.6071997971852907
4,1998-05-15,-0.6072380474880859
4,1998-05-16,-0.6072380474880859
4,1998-05-17,-0.6069702953685157
4,1998-05-18,-0.6068555444601283
4,1998-05-19,-0.6068937947629242
4,1998-05-20,-0.6068555444601283
4,1998-05-21,-0.6067790438545368
4,1998-05-22,-0.6068555444601283
4,1998-05-23,-0.6068555444601283
4,1998-05-24,-0.6068555444601283
4,1998-05-25,-0.6068937947629242
4,1998-05-26,-0.6069702953685157
4,1998-05-27,-0.6069702953685157
4,1998-05-28,-0.6068555444601283
4,1998-05-29,-0.6066642929461501
4,1998-05-30,-0.6066642929461501
4,1998-05-31,-0.6066642929461501
4,1998-06-01,-0.6067407935517417
4,1998-06-02,-0.6067790438545368
4,1998-06-03,-0.6068555444601283
4,1998-06-04,-0.6068937947629242
4,1998-06-05,-0.6068937947629242
4,1998-06-06,-0.6068937947629242
4,1998-06-07,-0.6067790438545368
4,1998-06-08,-0.6068555444601283
4,1998-06-09,-0.6068555444601283
4,1998-06-10,-0.6057845359818484
4,1998-06-11,-0.6070850462769034
4,1998-06-12,-0.6071997971852907
4,1998-06-13,-0.6071232965796992
4,1998-06-14,-0.6070085456713114
4,1998-06-15,-0.6069702953685157
4,1998-06-16,-0.6068937947629242
4,1998-06-17,-0.6069702953685157
4,1998-06-18,-0.6070085456713114
4,1998-06-19,-0.6069702953685157
4,1998-06-20,-0.6069702953685157
4,1998-06-21,-0.6068937947629242
4,1998-06-22,-0.6068937947629242
4,1998-06-23,-0.6067790438545368
4,1998-06-24,-0.6067790438545368
4,1998-06-25,-0.6067407935517417
4,1998-06-26,-0.6066642929461501
4,1998-06-27,-0.6067407935517417
4,1998-06-28,-0.6067790438545368
4,1998-06-29,-0.6067407935517417
4,1998-06-30,-0.6068937947629242
4,1998-07-01,-0.6068555444601283
4,1998-07-02,-0.6067790438545368
4,1998-07-03,-0.6068555444601283
4,1998-07-04,-0.6068937947629242
4,1998-07-05,-0.6069702953685157
4,1998-07-06,-0.6068555444601283
4,1998-07-07,-0.6068937947629242
4,1998-07-08,-0.6067407935517417
4,1998-07-09,-0.6066642929461501
4,1998-07-10,-0.6067407935517417
4,1998-07-11,-0.6066642929461501
4,1998-07-12,-0.6067790438545368
4,1998-07-13,-0.6067407935517417
4,1998-07-14,-0.6067790438545368
4,1998-07-15,-0.6068555444601283
4,1998-07-16,-0.6067407935517417
4,1998-07-17,-0.6066642929461501
4,1998-07-18,-0.6067790438545368
4,1998-07-19,-0.6067407935517417
4,1998-07-20,-0.6066642929461501
4,1998-07-21,-0.6067790438545368
4,1998-07-22,-0.6067790438545368
4,1998-07-23,-0.6067790438545368
4,1998-07-24,-0.6067790438545368
4,1998-07-25,-0.6066642929461501
4,1998-07-26,-0.6066642929461501
4,1998-07-27,-0.6067407935517417
4,1998-07-28,-0.6067407935517417
4,1998-07-29,-0.6067407935517417
4,1998-07-30,-0.6067790438545368
4,1998-07-31,-0.6067407935517417
4,1998-08-01,-0.6067407935517417
4,1998-08-02,-0.6068555444601283
4,1998-08-03,-0.6068937947629242
4,1998-08-04,-0.6069702953685157
4,1998-08-05,-0.6070085456713114
4,1998-08-06,-0.6068937947629242
4,1998-08-07,-0.6068937947629242
4,1998-08-08,-0.6068937947629242
4,1998-08-09,-0.6067790438545368
4,1998-08-10,-0.6067790438545368
4,1998-08-11,-0.6067790438545368
4,1998-08-12,-0.6068555444601283
4,1998-08-13,-0.601271000251954
4,1998-08-14,-0.601271000251954
4,1998-08-15,-0.6068937947629242
4,1998-08-16,-0.6070085456713114
4,1998-08-17,-0.6069702953685157
4,1998-08-18,-0.6068937947629242
4,1998-08-19,-0.6070085456713114
4,1998-08-20,-0.6070850462769034
4,1998-08-21,-0.6071232965796992
4,1998-08-22,-0.6071232965796992
4,1998-08-23,-0.6071232965796992
4,1998-08-24,-0.6071232965796992
4,1998-08-25,-0.6071232965796992
4,1998-08-26,-0.6071232965796992
4,1998-08-27,-0.6071232965796992
4,1998-08-28,-0.6070085456713114
4,1998-08-29,-0.6069702953685157
4,1998-08-30,-0.6068937947629242
4,1998-08-31,-0.6067790438545368
4,1998-09-01,-0.6067790438545368
4,1998-09-02,-0.6067790438545368
4,1998-09-03,-0.6068555444601283
4,1998-09-04,-0.6068555444601283
4,1998-09-05,-0.6069702953685157
4,1998-09-06,-0.6068937947629242
4,1998-09-07,-0.6068937947629242
4,1998-09-08,-0.6070850462769034
4,1998-09-09,-0.6071232965796992
4,1998-09-10,-0.6070850462769034
4,1998-09-11,-0.6070085456713114
4,1998-09-12,-0.6071232965796992
4,1998-09-13,-0.6069702953685157
4,1998-09-14,-0.6069702953685157
4,1998-09-15,-0.6069702953685157
